id,foreignId,high,low,Volume,last,unixTimestamp,bid,ask,openBuys,openSells,prevDay
593,67,318.021,303.307,3862.77131578,312.178,1562720827,312.005,312.205,978,760,311.801
594,175,0.29453,0.287,10936.24570796,0.29225,1562720827,0.28824,0.29096,47,80,0.294
595,112,1.66699,1.472,9686.06624309,1.51778,1562720857,1.49101,1.52599,146,130,1.51
596,179,1.00098,0.996,28597.62417696,0.99701,1562720857,0.999,1.00097,46,37,1
597,238,0.01799,0.01533,237952.18729116,0.0167,1562720857,0.01651,0.01767,55,288,0.01734
598,1,12896.05,12113.347,1534.8750236,12890.008,1562720857,12893.891,12895.164,3880,1536,12297.499
599,2,124.238,118,4166.3076459,119.827,1562720857,119.613,120.031,482,864,123.197
600,178,0.035,0.03364,6261627.48229469,0.03445,1562720857,0.0344,0.03464,234,307,0.0342
601,226,1,0.99,1134.75805384,1,1562720857,0.99,0.99999,46,26,0.996
602,160,428,410.112,615.69033149,419.248,1562720857,418.501,419.413,186,227,416.443
603,106,106.965,98.552,552.39928588,99.594,1562720857,100.723,101.207,159,222,105.733
604,94,8.128,7.76701,7224.56746922,7.915,1562720857,7.89501,7.915,146,340,7.99953
605,38,0.01355,0.0124,1616082.48204574,0.01331,1562720857,0.01316,0.01345,136,430,0.01297
606,162,0.08079,0.07717,1857574.49292904,0.07777,1562720857,0.07803,0.07893,251,718,0.08006
607,140,0.302,0.29,142485.26697668,0.299,1562720857,0.29801,0.299,84,257,0.3
608,48,0.40662,0.39004,585265.00801159,0.39673,1562720857,0.39606,0.397,442,1556,0.4032
609,138,9.987,9.0612,3037.98378027,9.0612,1562720857,9.24101,9.393,93,205,9.537
610,139,0.00344,0.00311,9904731.16553996,0.00331,1562720857,0.0032,0.00349,147,252,0.00316
611,71,1.00857,0.99916,330519.45432424,1.002,1562720857,1.002,1.00356,263,177,1.00361
612,221,214,202.819,830.12470478,208,1562720857,207.34,208.2,217,191,203.154
613,208,0.01661,0.0165,23534.38535536,0.01661,1562720857,0.01608,0.01799,32,76,0.0165
614,215,1.005,0.998,24062.07138084,0.998,1562720857,0.99801,1.00609,65,23,0.999
615,67,318.021,303.307,3862.77131578,312.178,1562720857,312.011,312.317,976,757,311.801
616,175,0.29453,0.287,10936.24570796,0.29225,1562720857,0.28826,0.29099,47,81,0.294
617,112,1.66699,1.472,9686.06624309,1.51778,1562720887,1.49101,1.535,146,129,1.51
618,179,1.00098,0.996,28597.62417696,0.99701,1562720887,0.999,1.00097,47,37,1
619,238,0.01799,0.01533,237952.18729116,0.0167,1562720887,0.01651,0.01767,55,288,0.01734
620,1,12896.05,12113.347,1534.8750236,12890.008,1562720887,12894.412,12895.534,3877,1539,12297.499
621,2,124.238,118,4166.3076459,119.827,1562720887,119.691,120.119,481,862,123.197
622,178,0.035,0.03364,6261627.48229469,0.03445,1562720887,0.0344,0.03464,232,307,0.0342
623,226,1,0.99,1134.75805384,1,1562720887,0.991,1,48,24,0.996
624,160,428,410.112,615.69033149,419.248,1562720887,418.501,419.447,189,226,416.443
625,106,106.965,98.552,552.39928588,99.594,1562720887,100.725,101.197,159,222,105.733
626,94,8.128,7.76701,7224.56746922,7.915,1562720887,7.89501,7.915,145,340,7.99953
627,38,0.01355,0.0124,1616082.48204574,0.01331,1562720887,0.01316,0.01345,136,430,0.01297
628,162,0.08079,0.07717,1857574.49292904,0.07777,1562720887,0.07802,0.07886,252,718,0.08006
629,140,0.302,0.29,142485.26697668,0.299,1562720887,0.29801,0.299,84,257,0.3
630,48,0.40662,0.39004,585265.00801159,0.39673,1562720887,0.39606,0.397,443,1556,0.4032
631,138,9.987,9.0612,3037.98378027,9.0612,1562720887,9.24401,9.393,91,206,9.537
632,139,0.00344,0.00311,9904731.16553996,0.00331,1562720887,0.0032,0.00349,147,252,0.00316
633,71,1.00857,0.99916,330519.45432424,1.002,1562720887,1.002,1.00356,264,176,1.00361
634,221,214,202.819,830.12470478,208,1562720887,207.345,208.2,217,191,203.154
635,208,0.01661,0.0165,23534.38535536,0.01661,1562720887,0.01608,0.01799,32,76,0.0165
636,215,1.005,0.998,24062.07138084,0.998,1562720887,0.99801,1.00609,65,23,0.999
637,67,318.021,303.307,3862.77131578,312.178,1562720887,312.011,312.317,974,759,311.801
638,175,0.29453,0.287,10936.24570796,0.29225,1562720887,0.28826,0.29099,47,80,0.294
639,112,1.66699,1.472,9686.06624309,1.51778,1562720917,1.49101,1.524,146,130,1.51
640,179,1.00098,0.996,28597.62417696,0.99701,1562720917,0.999,1.00097,46,37,1
641,238,0.01799,0.01533,237952.18729116,0.0167,1562720917,0.01651,0.01767,55,288,0.01734
642,1,12896.05,12113.347,1534.86749446,12890.008,1562720917,12892.36,12899.96,3875,1544,12275.42
643,2,124.238,118,4166.3076459,119.827,1562720917,119.676,120.057,481,863,123.197
644,178,0.035,0.03364,6261627.48229469,0.03445,1562720917,0.0344,0.03464,233,307,0.0342
645,226,1,0.99,1134.75805384,1,1562720917,0.991,1,48,24,0.996
646,160,428,410.112,615.69033149,419.248,1562720917,418.223,419.469,187,226,416.443
647,106,106.965,98.552,552.39928588,99.594,1562720917,100.731,101.187,159,222,105.733
648,94,8.128,7.76701,7224.56746922,7.915,1562720917,7.89501,7.914,145,340,7.99953
649,38,0.01355,0.0124,1616082.48204574,0.01331,1562720917,0.01316,0.01345,136,430,0.01297
650,162,0.08079,0.07717,1857574.49292904,0.07777,1562720917,0.07803,0.07876,249,718,0.08006
651,140,0.302,0.29,142485.26697668,0.299,1562720917,0.29801,0.299,85,257,0.3
652,48,0.40662,0.39004,585265.00801159,0.39673,1562720917,0.39601,0.39699,443,1556,0.4032
653,138,9.987,9.0612,3037.98378027,9.0612,1562720917,9.24501,9.393,89,206,9.537
654,139,0.00344,0.00311,9904731.16553996,0.00331,1562720917,0.0032,0.00349,147,252,0.00316
655,71,1.00857,0.99916,330519.45432424,1.002,1562720917,1.002,1.00356,264,176,1.00361
656,221,214,202.819,830.12470478,208,1562720917,207.351,208.2,216,191,203.154
657,208,0.01661,0.0165,23534.38535536,0.01661,1562720917,0.01608,0.01799,32,76,0.0165
658,215,1.005,0.998,24062.07138084,0.998,1562720917,0.99801,1.00609,66,23,0.999
659,67,318.021,303.307,3866.68805469,312.019,1562720917,312.013,312.314,977,762,311.801
660,175,0.29453,0.287,10936.24570796,0.29225,1562720917,0.28826,0.29098,47,80,0.294
661,112,1.66699,1.472,9686.06624309,1.51778,1562720947,1.49101,1.52999,145,129,1.51
662,179,1.00098,0.996,28597.62417696,0.99701,1562720947,0.999,1.00098,47,36,1
663,238,0.01799,0.01533,237952.18729116,0.0167,1562720947,0.01651,0.01767,55,288,0.01734
664,1,12899.961,12113.347,1536.90254073,12863.82,1562720947,12863.285,12869.36,3869,1537,12275.42
665,2,124.238,118,4166.3076459,119.827,1562720947,119.676,119.966,483,861,123.197
666,178,0.035,0.03364,6261627.48229469,0.03445,1562720947,0.0344,0.03464,232,307,0.0342
667,226,1,0.99,1134.75805384,1,1562720947,0.99,0.99999,47,26,0.996
668,160,428,410.112,615.69033149,419.248,1562720947,417.752,418.943,188,227,416.443
669,106,106.965,98.552,552.39928588,99.594,1562720947,100.745,101.177,158,222,105.733
670,94,8.128,7.76701,7224.56746922,7.915,1562720947,7.86301,7.913,144,339,7.99953
671,38,0.01355,0.0124,1616082.48204574,0.01331,1562720947,0.01316,0.01337,137,430,0.01297
672,162,0.08079,0.07717,1857574.49292904,0.07777,1562720947,0.078,0.07897,251,719,0.08006
673,140,0.302,0.29,142485.26697668,0.299,1562720947,0.29801,0.299,83,257,0.3
674,48,0.40662,0.39004,585265.00801159,0.39673,1562720947,0.39601,0.397,442,1557,0.4032
675,138,9.987,9.0612,3037.98378027,9.0612,1562720947,9.24601,9.39152,91,207,9.537
676,139,0.00344,0.00311,9904731.16553996,0.00331,1562720947,0.0032,0.00349,147,252,0.00316
677,71,1.00857,0.99916,330519.45432424,1.002,1562720947,1.002,1.00356,263,176,1.00361
678,221,214,202.819,830.12470478,208,1562720947,207.366,208.2,220,191,203.154
679,208,0.01661,0.0165,23534.38535536,0.01661,1562720947,0.016,0.01799,31,76,0.0165
680,215,1.005,0.998,24062.07138084,0.998,1562720947,0.99801,1.00609,66,23,0.999
681,67,318.021,303.307,3866.68805469,312.019,1562720947,311.844,312.299,975,758,311.801
682,175,0.29453,0.287,10936.24570796,0.29225,1562720947,0.2873,0.29097,48,82,0.294
683,112,1.66699,1.472,9686.06624309,1.51778,1562720977,1.49101,1.52699,145,129,1.51
684,179,1.00098,0.996,28597.62417696,0.99701,1562720977,0.999,1.00098,46,36,1
685,238,0.01799,0.01533,237952.18729116,0.0167,1562720977,0.01651,0.01767,55,288,0.01734
686,1,12899.961,12113.347,1536.90331716,12877.953,1562720977,12870.185,12873.808,3878,1542,12275.42
687,2,124.238,118,4166.3076459,119.827,1562720977,119.634,119.988,485,861,123.197
688,178,0.035,0.03364,6261627.48229469,0.03445,1562720977,0.0344,0.03464,234,308,0.0342
689,226,1,0.99,1134.75805384,1,1562720977,0.99,0.99999,47,26,0.996
690,160,428,410.112,615.69033149,419.248,1562720977,417.752,418.76,185,227,416.443
691,106,106.965,98.552,552.39928588,99.594,1562720977,100.753,101.167,162,222,105.733
692,94,8.128,7.76701,7224.56746922,7.915,1562720977,7.86503,7.912,145,340,7.99953
693,38,0.01355,0.0124,1616082.48204574,0.01331,1562720977,0.01316,0.01337,137,430,0.01297
694,162,0.08079,0.07717,1857574.49292904,0.07777,1562720977,0.07797,0.07883,250,720,0.08006
695,140,0.302,0.29,142485.26697668,0.299,1562720977,0.298,0.299,82,257,0.3
696,48,0.40662,0.39004,585215.00801159,0.39673,1562720977,0.39603,0.397,443,1557,0.40216
697,138,9.987,9.0612,3037.98378027,9.0612,1562720977,9.24601,9.39165,89,207,9.537
698,139,0.00344,0.00311,9904731.16553996,0.00331,1562720977,0.0032,0.00349,147,252,0.00316
699,71,1.00857,0.99916,330519.45432424,1.002,1562720977,1.002,1.00356,262,177,1.00361
700,221,214,202.819,830.12470478,208,1562720977,207.374,208.2,223,191,203.154
701,208,0.01661,0.0165,23534.38535536,0.01661,1562720977,0.016,0.01799,31,76,0.0165
702,215,1.005,0.998,24062.07138084,0.998,1562720977,0.99801,1.00609,65,23,0.999
703,67,318.021,303.307,3866.68805469,312.019,1562720977,311.842,312.201,978,759,311.801
704,175,0.29453,0.287,10936.24570796,0.29225,1562720977,0.28776,0.29083,48,82,0.294
705,112,1.66699,1.472,9686.06624309,1.51778,1562721007,1.49101,1.509,145,129,1.51
706,179,1.00098,0.996,28597.62417696,0.99701,1562721007,0.999,1.00098,46,36,1
707,238,0.01799,0.01533,237952.18729116,0.0167,1562721007,0.01651,0.01767,55,288,0.01734
708,1,12899.961,12113.347,1536.90331716,12877.953,1562721007,12874.23,12883.578,3886,1542,12275.42
709,2,124.238,118,4166.3076459,119.827,1562721007,119.653,119.959,481,861,123.197
710,178,0.035,0.03364,6261627.48229469,0.03445,1562721007,0.0344,0.03464,234,308,0.0342
711,226,1,0.99,1134.75805384,1,1562721007,0.991,1,48,24,0.996
712,160,428,410.112,615.69033149,419.248,1562721007,417.758,418.959,189,226,416.443
713,106,106.965,98.552,552.39928588,99.594,1562721007,100.766,101.157,156,222,105.733
714,94,8.128,7.76701,7224.56746922,7.915,1562721007,7.86701,7.911,144,340,7.99953
715,38,0.01355,0.0124,1616082.48204574,0.01331,1562721007,0.01316,0.01337,137,430,0.01297
716,162,0.08079,0.07717,1857574.49292904,0.07777,1562721007,0.07793,0.07871,251,719,0.08006
717,140,0.302,0.29,142485.26697668,0.299,1562721007,0.298,0.299,82,257,0.3
718,48,0.40662,0.39004,585215.00801159,0.39673,1562721007,0.39615,0.39699,442,1557,0.40216
719,138,9.987,9.0612,3037.98378027,9.0612,1562721007,9.24601,9.39246,89,207,9.537
720,139,0.00344,0.00311,9904731.16553996,0.00331,1562721007,0.0032,0.00349,147,252,0.00316
721,71,1.00857,0.99916,330519.45432424,1.002,1562721007,1.002,1.00356,265,177,1.00361
722,221,214,202.819,830.12470478,208,1562721007,207.376,208.2,224,191,203.154
723,208,0.01661,0.0165,23534.38535536,0.01661,1562721007,0.016,0.01799,31,76,0.0165
724,215,1.005,0.998,24062.07138084,0.998,1562721007,0.99801,1.00609,66,23,0.999
725,67,318.021,303.307,3866.68805469,312.019,1562721007,311.842,312.184,976,760,311.801
726,175,0.29453,0.287,10936.24570796,0.29225,1562721007,0.28815,0.29095,49,82,0.294
727,112,1.66699,1.472,9686.06624309,1.51778,1562721037,1.49101,1.528,145,129,1.51
728,179,1.00098,0.996,28597.62417696,0.99701,1562721037,0.999,1.00098,48,36,1
729,238,0.01799,0.01533,237952.18729116,0.0167,1562721037,0.01651,0.01767,55,288,0.01734
730,1,12899.961,12113.347,1537.30254073,12883.57,1562721037,12883.57,12883.577,3884,1543,12275.42
731,2,124.238,118,4166.3076459,119.827,1562721037,119.653,119.959,480,860,123.197
732,178,0.035,0.03364,6261627.48229469,0.03445,1562721037,0.0344,0.03464,236,309,0.0342
733,226,1,0.99,1134.75805384,1,1562721037,0.991,1,48,24,0.996
734,160,428,410.112,615.69033149,419.248,1562721037,417.752,418.957,189,225,416.443
735,106,106.965,98.552,552.46928588,100.761,1562721037,100.715,101.152,156,224,105.733
736,94,8.128,7.76701,7224.56746922,7.915,1562721037,7.86801,7.91,144,339,7.99953
737,38,0.01355,0.0124,1616082.48204574,0.01331,1562721037,0.01316,0.01337,137,430,0.01297
738,162,0.08079,0.07717,1857574.49292904,0.07777,1562721037,0.07797,0.07863,248,719,0.08006
739,140,0.302,0.29,142485.26697668,0.299,1562721037,0.298,0.299,83,257,0.3
740,48,0.40662,0.39004,585215.00801159,0.39673,1562721037,0.396,0.39699,442,1557,0.40216
741,138,9.987,9.0612,3037.98378027,9.0612,1562721037,9.24601,9.393,89,206,9.537
742,139,0.00344,0.00311,9904731.16553996,0.00331,1562721037,0.00321,0.00349,148,252,0.00316
743,71,1.00857,0.99916,330519.45432424,1.002,1562721037,1.002,1.00356,264,177,1.00361
744,221,214,202.819,830.12470478,208,1562721037,207.376,208.2,223,191,203.154
745,208,0.01661,0.0165,23534.38535536,0.01661,1562721037,0.016,0.01799,31,76,0.0165
746,215,1.005,0.998,24062.07138084,0.998,1562721037,0.99801,1.00609,66,23,0.999
747,67,318.021,303.307,3866.68805469,312.019,1562721037,311.662,312.158,975,759,311.801
748,175,0.29453,0.287,10936.24570796,0.29225,1562721037,0.28819,0.29089,48,80,0.294
749,112,1.66699,1.472,9689.06025507,1.52099,1562721067,1.49101,1.52099,145,129,1.51
750,179,1.00098,0.996,28597.62417696,0.99701,1562721067,0.999,1.00098,47,36,1
751,238,0.01799,0.01533,237952.18729116,0.0167,1562721067,0.01651,0.01767,55,288,0.01734
752,1,12899.961,12113.347,1537.29297499,12883.57,1562721067,12883.573,12888.579,3882,1548,12275.499
753,2,124.238,118,4166.3076459,119.827,1562721067,119.653,119.957,480,860,123.197
754,178,0.035,0.03364,6261627.48229469,0.03445,1562721067,0.0344,0.03464,235,309,0.0342
755,226,1,0.99,1134.75805384,1,1562721067,0.991,1,48,24,0.996
756,160,428,410.112,615.69033149,419.248,1562721067,417.758,419.06,187,226,416.443
757,106,106.965,98.552,552.46928588,100.761,1562721067,100.715,101.15,157,224,105.733
758,94,8.128,7.76701,7224.56746922,7.915,1562721067,7.87001,7.909,146,340,7.99953
759,38,0.01355,0.0124,1616082.48204574,0.01331,1562721067,0.01316,0.01337,137,430,0.01297
760,162,0.08079,0.07717,1857574.49292904,0.07777,1562721067,0.07782,0.07863,250,718,0.08006
761,140,0.302,0.29,142485.26697668,0.299,1562721067,0.298,0.299,82,257,0.3
762,48,0.40662,0.39004,585215.00801159,0.39673,1562721067,0.396,0.397,442,1553,0.40216
763,138,9.987,9.0612,3037.98378027,9.0612,1562721067,9.134,9.393,90,206,9.537
764,139,0.00344,0.00311,9904731.16553996,0.00331,1562721067,0.00321,0.00349,148,252,0.00316
765,71,1.00857,0.99916,330519.45432424,1.002,1562721067,1.002,1.00356,265,177,1.00361
766,221,214,202.819,830.12470478,208,1562721067,207.376,208.2,223,191,203.154
767,208,0.01661,0.0165,23534.38535536,0.01661,1562721067,0.016,0.01799,31,76,0.0165
768,215,1.005,0.998,24062.07138084,0.998,1562721067,0.9985,1.00609,66,23,0.999
769,67,318.021,303.307,3866.68805469,312.019,1562721067,311.664,312.063,976,760,311.801
770,175,0.29453,0.287,10936.24570796,0.29225,1562721067,0.28819,0.29085,47,81,0.294
771,112,1.66699,1.472,9689.06025507,1.52099,1562721097,1.49101,1.52792,145,129,1.51
772,179,1.00098,0.996,28597.62417696,0.99701,1562721097,0.999,1.00098,47,36,1
773,238,0.01799,0.01533,237952.18729116,0.0167,1562721097,0.01651,0.01767,55,288,0.01734
774,1,12899.961,12113.347,1537.29297499,12883.57,1562721097,12883.576,12891.083,3875,1549,12275.499
775,2,124.238,118,4166.3076459,119.827,1562721097,119.653,119.889,480,861,123.197
776,178,0.035,0.03364,6261627.48229469,0.03445,1562721097,0.0344,0.03464,235,312,0.0342
777,226,1,0.99,1134.75805384,1,1562721097,0.991,1,48,24,0.996
778,160,428,410.112,615.69033149,419.248,1562721097,417.756,418.944,186,226,416.443
779,106,106.965,98.552,552.46928588,100.761,1562721097,100.715,101.105,157,224,105.733
780,94,8.128,7.76701,7224.56746922,7.915,1562721097,7.87101,7.908,145,340,7.99953
781,38,0.01355,0.0124,1616082.48204574,0.01331,1562721097,0.01316,0.01337,137,430,0.01297
782,162,0.08079,0.07717,1857574.49292904,0.07777,1562721097,0.07789,0.07859,248,718,0.08006
783,140,0.302,0.29,142485.26697668,0.299,1562721097,0.298,0.299,82,258,0.3
784,48,0.40662,0.39004,585215.00801159,0.39673,1562721097,0.39602,0.397,441,1557,0.40216
785,138,9.987,9.0612,3037.98378027,9.0612,1562721097,9.147,9.393,91,206,9.537
786,139,0.00344,0.00311,9904731.16553996,0.00331,1562721097,0.00321,0.00349,148,252,0.00316
787,71,1.00857,0.99916,330519.45432424,1.002,1562721097,1.002,1.00356,266,177,1.00361
788,221,214,202.819,830.12470478,208,1562721097,207.383,208.2,215,191,203.154
789,208,0.01661,0.0165,23534.38535536,0.01661,1562721097,0.016,0.01799,31,76,0.0165
790,215,1.005,0.998,24062.07138084,0.998,1562721097,0.9985,1.00609,67,23,0.999
791,67,318.021,303.307,3866.68805469,312.019,1562721097,311.663,312.063,976,760,311.801
792,175,0.29453,0.287,10936.24570796,0.29225,1562721097,0.28819,0.2908,47,81,0.294
793,112,1.66699,1.472,9689.06025507,1.52099,1562721127,1.49101,1.52055,145,130,1.51
794,179,1.00098,0.996,28597.62417696,0.99701,1562721127,0.999,1.00098,47,36,1
795,238,0.01799,0.01533,237952.18729116,0.0167,1562721127,0.01651,0.01767,55,288,0.01734
796,1,12899.961,12113.347,1537.06708997,12891.083,1562721127,12883.57,12886.727,3880,1553,12297.491
797,2,124.238,118,4166.3076459,119.827,1562721127,119.633,119.999,481,859,123.197
798,178,0.035,0.03364,6261627.48229469,0.03445,1562721127,0.0344,0.03461,233,314,0.0342
799,226,1,0.99,1134.75805384,1,1562721127,0.991,1,48,24,0.996
800,160,428,410.112,615.69033149,419.248,1562721127,417.751,418.859,187,228,416.443
801,106,106.965,98.552,552.46928588,100.761,1562721127,100.715,101.077,157,225,105.733
802,94,8.128,7.76701,7224.56746922,7.915,1562721127,7.87301,7.907,146,341,7.99953
803,38,0.01355,0.0124,1616082.48204574,0.01331,1562721127,0.01316,0.01337,137,430,0.01297
804,162,0.08079,0.07717,1857574.49292904,0.07777,1562721127,0.07789,0.07859,249,718,0.08006
805,140,0.302,0.29,142485.26697668,0.299,1562721127,0.298,0.299,82,258,0.3
806,48,0.40662,0.39004,585215.00801159,0.39673,1562721127,0.396,0.39699,446,1559,0.40216
807,138,9.987,9.0612,3037.98378027,9.0612,1562721127,9.16,9.39241,91,207,9.537
808,139,0.00344,0.00311,9904731.16553996,0.00331,1562721127,0.00321,0.00349,148,252,0.00316
809,71,1.00857,0.99916,330519.45432424,1.002,1562721127,1.002,1.00356,266,178,1.00361
810,221,214,202.819,830.12470478,208,1562721127,207.398,208.2,212,190,203.154
811,208,0.01661,0.0165,23534.38535536,0.01661,1562721127,0.016,0.01799,31,76,0.0165
812,215,1.005,0.998,24062.07138084,0.998,1562721127,0.9985,1.00609,66,23,0.999
813,67,318.021,303.307,3866.68805469,312.019,1562721127,311.445,312.064,981,749,311.801
814,175,0.29453,0.287,10936.24570796,0.29225,1562721127,0.28822,0.29098,48,82,0.294
815,112,1.66699,1.472,9689.06025507,1.52099,1562721157,1.49101,1.51699,145,129,1.51
816,179,1.00098,0.996,28597.62417696,0.99701,1562721157,0.999,1.00098,48,36,1
817,238,0.01799,0.01533,237952.18729116,0.0167,1562721157,0.01651,0.01767,55,288,0.01734
818,1,12899.961,12113.347,1537.57072625,12883.6,1562721157,12870.198,12874.242,3881,1545,12297.491
819,2,124.238,118,4166.3076459,119.827,1562721157,119.633,120,482,859,123.197
820,178,0.035,0.03364,6261627.48229469,0.03445,1562721157,0.0344,0.03467,234,313,0.0342
821,226,1,0.99,1134.75805384,1,1562721157,0.991,1,48,24,0.996
822,160,428,410.112,615.69033149,419.248,1562721157,417.751,418.66,188,227,416.443
823,106,106.965,98.552,552.46928588,100.761,1562721157,100.715,101.077,159,225,105.733
824,94,8.128,7.76701,7224.56746922,7.915,1562721157,7.87501,7.906,146,341,7.99953
825,38,0.01355,0.0124,1616082.48204574,0.01331,1562721157,0.01316,0.01337,137,430,0.01297
826,162,0.08079,0.07717,1857574.49292904,0.07777,1562721157,0.07789,0.07859,249,717,0.08006
827,140,0.302,0.29,142485.26697668,0.299,1562721157,0.298,0.299,82,258,0.3
828,48,0.40662,0.39004,585215.00801159,0.39673,1562721157,0.396,0.39688,445,1558,0.40216
829,138,9.987,9.0612,3037.98378027,9.0612,1562721157,9.17101,9.38966,90,207,9.537
830,139,0.00344,0.00311,9904731.16553996,0.00331,1562721157,0.00321,0.00349,148,252,0.00316
831,71,1.00857,0.99916,330519.45432424,1.002,1562721157,1.002,1.00356,265,178,1.00361
832,221,214,202.819,830.12470478,208,1562721157,207.415,208.2,212,192,203.154
833,208,0.01661,0.0165,23534.38535536,0.01661,1562721157,0.016,0.01799,31,76,0.0165
834,215,1.005,0.998,24062.07138084,0.998,1562721157,0.9985,1.00609,67,23,0.999
835,67,318.021,303.307,3866.68805469,312.019,1562721157,311.309,311.927,981,762,311.801
836,175,0.29453,0.287,10936.24570796,0.29225,1562721157,0.2873,0.29087,48,83,0.294
837,112,1.66699,1.472,9689.06025507,1.52099,1562721187,1.49101,1.519,145,129,1.51
838,179,1.00098,0.996,28597.62417696,0.99701,1562721187,0.999,1.00098,47,36,1
839,238,0.01799,0.01533,237952.18729116,0.0167,1562721187,0.01651,0.01767,55,288,0.01734
840,1,12899.961,12113.347,1537.57072625,12883.6,1562721187,12870.185,12874.24,3878,1547,12297.491
841,2,124.238,118,4166.3076459,119.827,1562721187,119.633,119.899,483,861,123.197
842,178,0.035,0.03364,6261627.48229469,0.03445,1562721187,0.0344,0.03461,234,313,0.0342
843,226,1,0.99,1134.75805384,1,1562721187,0.991,1,48,24,0.996
844,160,428,410.112,615.69033149,419.248,1562721187,417.752,418.499,187,228,416.443
845,106,106.965,98.552,552.46928588,100.761,1562721187,100.715,101.044,158,225,105.733
846,94,8.128,7.76701,7224.56746922,7.915,1562721187,7.87601,7.905,146,341,7.99953
847,38,0.01355,0.0124,1616082.48204574,0.01331,1562721187,0.01316,0.01335,137,431,0.01297
848,162,0.08079,0.07717,1857574.49292904,0.07777,1562721187,0.07789,0.07859,249,716,0.08006
849,140,0.302,0.29,142485.26697668,0.299,1562721187,0.298,0.299,82,258,0.3
850,48,0.40662,0.39004,585215.00801159,0.39673,1562721187,0.396,0.39699,445,1557,0.40216
851,138,9.987,9.0612,3037.98378027,9.0612,1562721187,9.17201,9.39112,89,207,9.537
852,139,0.00344,0.00311,9904731.16553996,0.00331,1562721187,0.00321,0.00349,148,252,0.00316
853,71,1.00857,0.99916,330519.45432424,1.002,1562721187,1.002,1.00356,265,178,1.00361
854,221,214,202.819,830.12470478,208,1562721187,207.42,208.2,213,191,203.154
855,208,0.01661,0.0165,23534.38535536,0.01661,1562721187,0.016,0.01799,31,76,0.0165
856,215,1.005,0.998,24062.07138084,0.998,1562721187,0.9985,1.00609,66,23,0.999
857,67,318.021,303.307,3866.68805469,312.019,1562721187,311.321,311.79,981,789,311.801
858,175,0.29453,0.287,10936.24570796,0.29225,1562721187,0.2877,0.29077,49,82,0.294
859,112,1.66699,1.472,9689.06025507,1.52099,1562721217,1.49101,1.519,145,129,1.51
860,179,1.00098,0.996,28597.62417696,0.99701,1562721217,0.999,1.00098,47,36,1
861,238,0.01799,0.01533,237952.18729116,0.0167,1562721217,0.01652,0.01767,55,288,0.01734
862,1,12899.961,12113.347,1537.55150639,12883.6,1562721217,12870.195,12874.242,3882,1546,12297.492
863,2,124.238,118,4167.2220209,119.899,1562721217,119.633,119.889,482,861,123.197
864,178,0.035,0.03364,6261627.48229469,0.03445,1562721217,0.0344,0.03467,235,313,0.0342
865,226,1,0.99,1134.75805384,1,1562721217,0.991,1,48,24,0.996
866,160,428,410.112,615.69033149,419.248,1562721217,417.751,418.5,189,227,416.443
867,106,106.965,98.552,552.46928588,100.761,1562721217,100.715,101.015,158,225,105.733
868,94,8.128,7.76701,7224.56746922,7.915,1562721217,7.87701,7.904,146,341,7.99953
869,38,0.01355,0.0124,1616082.48204574,0.01331,1562721217,0.01316,0.01337,137,430,0.01297
870,162,0.08079,0.07717,1857574.49292904,0.07777,1562721217,0.07785,0.07859,248,716,0.08006
871,140,0.302,0.29,142485.26697668,0.299,1562721217,0.298,0.299,82,258,0.3
872,48,0.40662,0.39004,580215.00801159,0.39673,1562721217,0.396,0.39699,445,1557,0.403
873,138,9.987,9.0612,3037.98378027,9.0612,1562721217,9.17501,9.3908,90,207,9.537
874,139,0.00344,0.00311,9904731.16553996,0.00331,1562721217,0.0032,0.00349,147,252,0.00316
875,71,1.00857,0.99916,328019.45432424,1.002,1562721217,1.002,1.00356,265,178,1.00324
876,221,214,202.819,830.12470478,208,1562721217,204.749,208.196,219,194,203.154
877,208,0.01661,0.0165,23534.38535536,0.01661,1562721217,0.01601,0.01799,31,76,0.0165
878,215,1.005,0.998,24062.07138084,0.998,1562721217,0.9985,1.00609,67,23,0.999
879,67,318.021,303.307,3866.68805469,312.019,1562721217,311.31,311.791,981,792,311.801
880,175,0.29453,0.287,10936.24570796,0.29225,1562721217,0.28797,0.29069,47,80,0.294
881,112,1.66699,1.472,9689.06025507,1.52099,1562721247,1.49216,1.519,145,129,1.51
882,179,1.00098,0.996,28597.62417696,0.99701,1562721247,0.999,1.00098,47,36,1
883,238,0.01799,0.01533,237952.18729116,0.0167,1562721247,0.01653,0.01767,56,288,0.01734
884,1,12899.961,12113.347,1537.31465596,12870.197,1562721247,12870.196,12874.241,3882,1546,12299
885,2,124.238,118,4167.2220209,119.899,1562721247,119.511,119.92,484,858,123.197
886,178,0.035,0.03364,6261627.48229469,0.03445,1562721247,0.0344,0.0346,234,315,0.0342
887,226,1,0.99,1134.75805384,1,1562721247,0.991,1,48,24,0.996
888,160,428,410.112,615.69033149,419.248,1562721247,417.751,418.5,186,226,416.443
889,106,106.965,98.552,552.46928588,100.761,1562721247,100.715,101.015,156,225,105.733
890,94,8.128,7.76701,7224.56746922,7.915,1562721247,7.87901,7.903,146,341,7.99953
891,38,0.01355,0.0124,1616082.48204574,0.01331,1562721247,0.01316,0.01337,137,430,0.01297
