id,foreignId,high,low,Volume,last,unixTimestamp,bid,ask,openBuys,openSells,prevDay
3423,173,0.00007298,0.00006989,3084.13646832,0.00007298,1562721995,0.00006983,0.00007885,16,240,0.0000726
3424,156,0.00812266,0.00785796,7865.70537342,0.00794467,1562721995,0.00790565,0.00798129,87,255,0.00812266
3425,163,0.0001785,0.00016258,247898.76755192,0.00016821,1562721995,0.00016607,0.00016731,78,250,0.00016258
3426,60,0.00029832,0.00028482,171774.23893263,0.0002903,1562721995,0.00029001,0.00029232,120,296,0.00029832
3427,139,0.00001104,0.00001035,22955761.55470735,0.00001101,1562721995,0.00001091,0.00001101,85,671,0.00001055
3428,287,0.0193,0.0189,291.17842817,0.019,1562721995,0.0189,0.01897641,90,21,0.0189
3429,169,0.00034252,0.000328,9726.32722862,0.000331,1562721995,0.00033014,0.00033327,99,251,0.00034252
3430,186,0.00001009,0.00000901,873428.07909231,0.00000921,1562721995,0.00000935,0.00000977,32,101,0.00000913
3431,175,0.00096482,0.0009189,8988.88109899,0.00093459,1562721995,0.00092062,0.0009286,60,637,0.000926
3432,273,0.00002117,0.00002016,15445.54375004,0.00002117,1562721995,0.00002027,0.00002435,7,14,0.00002016
3433,101,0.05748428,0.04612215,3616.73061141,0.05373,1562722024,0.05382523,0.05391986,103,222,0.04693139
3434,179,0.00328,0.00315,25080.64851581,0.0031968,1562722024,0.00319533,0.00322061,86,188,0.00319026
3435,155,0.00043955,0.00042449,749.41486793,0.00043242,1562722024,0.00043053,0.00043965,22,143,0.00043614
3436,178,0.00011245,0.0001063,1342170.28888162,0.0001091,1562722024,0.000109,0.0001092,171,509,0.00010899
3437,280,2.465,2.26406471,71.62954408,2.42231761,1562722024,2.41098881,2.46499999,32,20,2.29854285
3438,146,0.0000903,0.0000878,885094.61766465,0.0000892,1562722024,0.0000891,0.00008945,85,153,0.0000903
3439,170,0.00213,0.00197001,4287.38043905,0.00213,1562722024,0.00211027,0.00215842,57,100,0.00207
3440,182,0.00057212,0.00056217,1841.02176863,0.00056378,1562722024,0.00056106,0.00059,26,96,0.00057212
3441,149,0.01942346,0.01895855,794.32909053,0.01919387,1562722024,0.01909716,0.01930867,107,194,0.01930867
3442,144,0.00232161,0.00232161,323.80427266,0.00232161,1562722024,0.00229468,0.00246998,36,76,0.00232161
3443,133,0.07659083,0.07245271,293.80068858,0.07592423,1562722024,0.0756686,0.07604789,58,114,0.07659083
3444,157,0.00023687,0.00022479,106136.84820549,0.00023099,1562722024,0.00023,0.00023213,157,357,0.00023227
3445,183,0.00026605,0.00025758,77697.86570398,0.00025864,1562722024,0.00025861,0.0002624,46,283,0.000262
3446,212,0.00000264,0.00000256,11114678.24332296,0.0000026,1562722024,0.00000256,0.00000262,14,179,0.00000264
3447,73,0.00033418,0.00032402,298473.45891866,0.00032402,1562722024,0.00032398,0.00032508,214,733,0.00033418
3448,152,0.00066082,0.00061816,31365.76192547,0.000624,1562722024,0.00062587,0.000629,29,398,0.00066082
3449,248,0,0,0,0,1562722024,0.00002865,0.00003518,21,47,0
3450,265,0.00119674,0.00115264,3740.27955004,0.00119674,1562722025,0.00117678,0.00119674,30,62,0.00115264
3451,95,0.00265,0.00257,1634.79796448,0.00258,1562722025,0.00257,0.0026139,195,559,0.00263
3452,167,0.0001485,0.0001182,199252.36854559,0.00014066,1562722025,0.00012682,0.00014844,20,38,0.00011854
3453,281,0.0033247,0.00314974,1677.75520742,0.00316938,1562722025,0.00313944,0.00332468,16,3,0.00316639
3454,2,0.39490837,0.38220604,1114.03395912,0.38334738,1562722025,0.38396084,0.38560585,342,368,0.39490837
3455,174,0.000242,0.000222,400499.66015695,0.000222,1562722025,0.00022056,0.00022325,51,279,0.000242
3456,48,0.00129132,0.00126597,498705.92032658,0.00126734,1562722025,0.00126736,0.00127039,205,1130,0.00129132
3457,171,0.00005624,0.00005455,3812.69201164,0.00005624,1562722025,0.00005624,0.00005856,43,173,0.00005552
3458,159,0.01591413,0.01531407,1779.16523464,0.01539928,1562722025,0.01544593,0.01551109,234,246,0.01591413
3459,225,0.00114095,0.00102135,124559.32960368,0.00103665,1562722025,0.00103491,0.00104002,62,119,0.00108676
3460,25,0.331,0.32085093,159.12174745,0.32223511,1562722025,0.321,0.32303421,175,359,0.32631679
3461,266,0.016986,0.016,2399.61182938,0.01621428,1562722025,0.0156958,0.01626961,20,84,0.01611212
3462,140,0.00096886,0.0009294,104457.11764947,0.00095762,1562722025,0.00095732,0.00096187,143,457,0.0009473
3463,90,0.00613,0.00581073,9834.30144274,0.00589948,1562722025,0.00583542,0.00591109,102,419,0.006
3464,105,0.057,0.0554,1709.09918094,0.0557,1562722025,0.05553895,0.0557594,552,611,0.05596978
3465,9,0.51469952,0.49993916,172.02010386,0.50399426,1562722025,0.50391089,0.50675211,112,509,0.51469952
3466,38,0.00004396,0.00003953,1626198.68680336,0.00004245,1562722025,0.0000424,0.00004262,153,448,0.00004101
3467,160,1.35852741,1.3341774,214.57334443,1.34207366,1562722025,1.34207366,1.34746499,275,407,1.34010117
3468,94,0.02581801,0.025,4081.05966781,0.02536447,1562722025,0.025322,0.02547599,142,601,0.02548096
3469,162,0.00025699,0.00024972,2067297.56480961,0.00025077,1562722025,0.00024937,0.00025058,301,1139,0.00025639
3470,126,0.00030001,0.00028813,113568.35098704,0.00028957,1562722025,0.00028842,0.0002906,80,398,0.00030001
3471,190,0.00000722,0.00000695,112426.75422935,0.00000712,1562722025,0.00000708,0.00000722,32,195,0.00000697
3472,221,0.67709244,0.649,140.92315589,0.66833368,1562722025,0.66539707,0.66912554,128,184,0.658
3473,106,0.33842722,0.32210511,273.51519936,0.32214147,1562722025,0.32214149,0.32408726,208,385,0.33842722
3474,137,0.0026,0.00233,5102.46401882,0.0026,1562722025,0.00255715,0.00264157,97,115,0.0024
3475,173,0.00007298,0.00006989,3084.13646832,0.00007298,1562722025,0.00007052,0.00007885,20,240,0.0000726
3476,156,0.00812266,0.00785796,7865.70537342,0.00794467,1562722025,0.00790498,0.00798093,87,256,0.00812266
3477,163,0.0001785,0.00016258,247898.76755192,0.00016821,1562722025,0.00016607,0.00016731,80,249,0.00016258
3478,60,0.00029832,0.00028482,171774.23893263,0.0002903,1562722025,0.00029004,0.00029231,123,296,0.00029832
3479,139,0.00001104,0.00001035,22955761.55470735,0.00001101,1562722025,0.00001091,0.00001101,88,671,0.00001055
3480,287,0.0193,0.0189,291.17842817,0.019,1562722025,0.01890009,0.01896327,91,21,0.0189
3481,169,0.00034252,0.000328,9726.32722862,0.000331,1562722025,0.00033014,0.0003333,102,250,0.00034252
3482,186,0.00001009,0.00000901,873428.07909231,0.00000921,1562722025,0.00000882,0.00000962,34,101,0.00000913
3483,175,0.00096482,0.0009189,8988.88109899,0.00093459,1562722025,0.00092062,0.0009286,61,638,0.000926
3484,273,0.00002117,0.00002016,15445.54375004,0.00002117,1562722025,0.00002027,0.00002435,7,14,0.00002016
3485,101,0.05748428,0.04612215,3616.73061141,0.05373,1562722054,0.05382524,0.05391986,108,221,0.04693139
3486,179,0.00328,0.00315,25080.64851581,0.0031968,1562722054,0.00319533,0.00322061,85,188,0.00319026
3487,155,0.00043955,0.00042449,749.41486793,0.00043242,1562722054,0.00043271,0.00043965,24,143,0.00043614
3488,178,0.00011245,0.0001063,1342905.66057885,0.000109,1562722054,0.0001087,0.00010914,173,508,0.00010899
3489,280,2.465,2.26406471,71.62954408,2.42231761,1562722054,2.41098881,2.46499999,33,19,2.29854285
3490,146,0.0000903,0.0000878,885094.61766465,0.0000892,1562722054,0.0000891,0.00008945,84,153,0.0000903
3491,170,0.00213,0.00197001,4287.38043905,0.00213,1562722054,0.00211053,0.00215558,58,98,0.00207
3492,182,0.00057212,0.00056217,1841.02176863,0.00056378,1562722054,0.000561,0.00059,25,96,0.00057212
3493,149,0.01942346,0.01895855,794.32909053,0.01919387,1562722054,0.01909762,0.01930867,107,194,0.01930867
3494,144,0.00232161,0.00232161,323.80427266,0.00232161,1562722054,0.00229491,0.00240573,37,77,0.00232161
3495,133,0.07659083,0.07245271,293.80068858,0.07592423,1562722054,0.0756686,0.07604789,60,114,0.07659083
3496,157,0.00023687,0.00022479,106136.84820549,0.00023099,1562722054,0.00023,0.00023213,157,357,0.00023227
3497,183,0.00026605,0.00025758,77697.86570398,0.00025864,1562722055,0.00025861,0.0002624,46,283,0.000262
3498,212,0.00000264,0.00000256,11114678.24332296,0.0000026,1562722055,0.00000257,0.00000261,18,179,0.00000264
3499,73,0.00033418,0.00032402,298473.45891866,0.00032402,1562722055,0.00032397,0.00032508,212,735,0.00033418
3500,152,0.00066082,0.00061816,31522.52407663,0.00062587,1562722055,0.00061215,0.000629,30,398,0.00066082
3501,248,0,0,0,0,1562722055,0.0000276,0.00003518,23,47,0
3502,265,0.00119674,0.00115264,3740.27955004,0.00119674,1562722055,0.00117676,0.00119674,31,62,0.00115264
3503,95,0.00265,0.00257,1634.79796448,0.00258,1562722055,0.00257,0.00261856,195,559,0.00263
3504,167,0.0001485,0.0001182,199252.36854559,0.00014066,1562722055,0.00012784,0.00014844,26,38,0.00011854
3505,281,0.0033247,0.00314974,1677.75520742,0.00316938,1562722055,0.00313741,0.00332468,21,3,0.00316639
3506,2,0.39490837,0.38220604,1114.03395912,0.38334738,1562722055,0.38396113,0.38401943,334,369,0.39490837
3507,174,0.000242,0.000222,400499.66015695,0.000222,1562722055,0.00022067,0.00022321,51,279,0.000242
3508,48,0.00129132,0.00126597,498705.92032658,0.00126734,1562722055,0.00126694,0.00127029,204,1131,0.00129132
3509,171,0.00005624,0.00005455,3812.69201164,0.00005624,1562722055,0.00005625,0.00005859,44,170,0.00005552
3510,159,0.01591413,0.01531407,1779.16523464,0.01539928,1562722055,0.01544357,0.01551109,237,246,0.01591413
3511,225,0.00114095,0.00102135,124559.32960368,0.00103665,1562722055,0.00103491,0.00104037,63,117,0.00108676
3512,25,0.331,0.32085093,159.12174745,0.32223511,1562722055,0.321,0.32303421,174,360,0.32631679
3513,266,0.016986,0.016,2399.61182938,0.01621428,1562722055,0.0156958,0.016269,21,83,0.01611212
3514,140,0.00096886,0.0009294,104457.11764947,0.00095762,1562722055,0.00095731,0.00096187,142,458,0.0009473
3515,90,0.00613,0.00581073,9834.30144274,0.00589948,1562722055,0.0058357,0.00591061,101,417,0.006
3516,105,0.057,0.0554,1709.09918094,0.0557,1562722055,0.05553895,0.05575939,552,612,0.05596978
3517,9,0.51469952,0.49993916,172.02010386,0.50399426,1562722055,0.50391089,0.50675209,113,511,0.51469952
3518,38,0.00004396,0.00003953,1626198.68680336,0.00004245,1562722055,0.0000424,0.00004262,153,449,0.00004101
3519,160,1.35852741,1.3341774,214.57334443,1.34207366,1562722055,1.34326476,1.34746499,276,409,1.34010117
3520,94,0.02581801,0.025,4081.05966781,0.02536447,1562722055,0.025322,0.02547432,142,601,0.02548096
3521,162,0.00025699,0.00024972,2067297.56480961,0.00025077,1562722055,0.00024945,0.00025065,300,1140,0.00025639
3522,126,0.00030001,0.00028813,113568.35098704,0.00028957,1562722055,0.00028842,0.00029076,82,398,0.00030001
3523,190,0.00000722,0.00000695,112426.75422935,0.00000712,1562722055,0.00000708,0.00000722,33,195,0.00000697
3524,221,0.67709244,0.649,140.92315589,0.66833368,1562722055,0.6656633,0.66912515,130,185,0.658
3525,106,0.33842722,0.32210511,273.51519936,0.32214147,1562722055,0.32214158,0.32408709,206,386,0.33842722
3526,137,0.0026,0.00233,5102.46401882,0.0026,1562722055,0.00255711,0.00264157,96,115,0.0024
3527,173,0.00007298,0.00006989,3084.13646832,0.00007298,1562722055,0.00007065,0.00007885,20,240,0.0000726
3528,156,0.00812266,0.00785796,7865.70537342,0.00794467,1562722055,0.00790499,0.00798069,88,256,0.00812266
3529,163,0.0001785,0.00016258,247898.76755192,0.00016821,1562722055,0.0001661,0.00016731,82,249,0.00016258
3530,60,0.00029832,0.00028482,171774.23893263,0.0002903,1562722055,0.00029008,0.00029231,124,294,0.00029832
3531,139,0.00001104,0.00001035,22955761.55470735,0.00001101,1562722055,0.00001092,0.00001101,88,671,0.00001055
3532,287,0.0193,0.0189,291.17842817,0.019,1562722055,0.01890003,0.01896327,91,21,0.0189
3533,169,0.00034252,0.000328,9726.32722862,0.000331,1562722055,0.00033014,0.00033355,102,253,0.00034252
3534,186,0.00001009,0.00000901,873428.07909231,0.00000921,1562722055,0.00000918,0.00000988,35,102,0.00000913
3535,175,0.00096482,0.0009189,8988.88109899,0.00093459,1562722055,0.00092062,0.0009286,58,637,0.000926
3536,273,0.00002117,0.00002016,15445.54375004,0.00002117,1562722055,0.00002027,0.00002435,7,14,0.00002016
3537,101,0.05748428,0.04612215,3616.73061141,0.05373,1562722084,0.05383604,0.05391986,108,221,0.04693139
3538,179,0.00328,0.00315,25080.64851581,0.0031968,1562722084,0.00319533,0.00322061,85,188,0.00319026
3539,155,0.00043955,0.00042449,749.41486793,0.00043242,1562722084,0.00043087,0.00043965,19,142,0.00043614
3540,178,0.00011245,0.0001063,1342905.66057885,0.000109,1562722084,0.000109,0.00010952,178,503,0.00010899
3541,280,2.465,2.26406471,71.62954408,2.42231761,1562722084,2.41098881,2.46499999,31,19,2.29854285
3542,146,0.0000903,0.0000878,885094.61766465,0.0000892,1562722084,0.000089,0.00008996,79,149,0.0000903
3543,170,0.00213,0.00197001,4287.38043905,0.00213,1562722084,0.00211082,0.00215364,58,98,0.00207
3544,182,0.00057212,0.00056217,1841.02176863,0.00056378,1562722084,0.000561,0.00059,23,96,0.00057212
3545,149,0.01942346,0.01895855,794.32909053,0.01919387,1562722084,0.01909772,0.01930867,106,194,0.01930867
3546,144,0.00232161,0.00232161,323.80427266,0.00232161,1562722084,0.00229503,0.0024057,35,76,0.00232161
3547,133,0.07659083,0.07245271,293.80068858,0.07592423,1562722084,0.0756686,0.07604789,60,114,0.07659083
3548,157,0.00023687,0.00022479,106136.84820549,0.00023099,1562722084,0.00023,0.00023213,155,357,0.00023227
3549,183,0.00026605,0.00025758,77697.86570398,0.00025864,1562722084,0.00025861,0.0002624,44,283,0.000262
3550,212,0.00000264,0.00000256,11114678.24332296,0.0000026,1562722084,0.00000257,0.00000261,17,179,0.00000264
3551,73,0.00033418,0.00032402,298473.45891866,0.00032402,1562722085,0.00032398,0.00032508,213,734,0.00033418
3552,152,0.00066082,0.00061816,31522.52407663,0.00062587,1562722085,0.00061218,0.000625,32,400,0.00066082
3553,248,0,0,0,0,1562722085,0.00002865,0.0000308,23,48,0
3554,265,0.00119674,0.00115264,3740.27955004,0.00119674,1562722085,0.00117676,0.00119674,31,62,0.00115264
3555,95,0.00265,0.00257,1634.79796448,0.00258,1562722085,0.00257,0.0026163,195,558,0.00263
3556,167,0.0001485,0.0001182,199252.36854559,0.00014066,1562722085,0.00012888,0.00014844,23,38,0.00011854
3557,281,0.0033247,0.00314974,1677.75520742,0.00316938,1562722085,0.00315123,0.00332468,20,3,0.00316639
3558,2,0.39490837,0.38220604,1308.51397155,0.38410617,1562722085,0.38340411,0.38508083,337,372,0.39490837
3559,174,0.00024166,0.000222,382799.66015695,0.000222,1562722085,0.00022083,0.00022315,52,280,0.00024166
3560,48,0.00129132,0.00126597,498705.92032658,0.00126734,1562722085,0.00126666,0.00127029,209,1131,0.00129132
3561,171,0.00005624,0.00005455,3812.69201164,0.00005624,1562722085,0.00005624,0.00005858,43,172,0.00005552
3562,159,0.01591413,0.01531407,1779.16523464,0.01539928,1562722085,0.0154467,0.01551109,235,247,0.01591413
3563,225,0.00114095,0.00102135,124559.32960368,0.00103665,1562722085,0.00103491,0.00104064,63,117,0.00108676
3564,25,0.331,0.32085093,159.12174745,0.32223511,1562722085,0.32102186,0.32302379,175,360,0.32631679
3565,266,0.016986,0.016,2399.61182938,0.01621428,1562722085,0.0156958,0.01626843,21,84,0.01611212
3566,140,0.00096886,0.0009294,104457.11764947,0.00095762,1562722085,0.00095731,0.00096189,141,455,0.0009473
3567,90,0.00613,0.00581073,9834.30144274,0.00589948,1562722085,0.00583574,0.00591017,99,418,0.006
3568,105,0.057,0.0554,1709.09918094,0.0557,1562722085,0.05553896,0.05575939,554,612,0.05596978
3569,9,0.51469952,0.49993916,172.02010386,0.50399426,1562722085,0.5039109,0.50675209,113,509,0.51469952
3570,38,0.00004396,0.00003953,1626198.68680336,0.00004245,1562722085,0.0000424,0.00004261,153,449,0.00004101
3571,160,1.35852741,1.3341774,214.57334443,1.34207366,1562722085,1.34326477,1.34746499,277,409,1.34010117
3572,94,0.02581801,0.025,4081.05966781,0.02536447,1562722085,0.025322,0.02547323,141,601,0.02548096
3573,162,0.00025699,0.00024972,2067297.56480961,0.00025077,1562722085,0.00024947,0.00025067,300,1139,0.00025639
3574,126,0.00030001,0.00028813,113568.35098704,0.00028957,1562722085,0.00028842,0.00029055,82,399,0.00030001
3575,190,0.00000722,0.00000695,112426.75422935,0.00000712,1562722085,0.00000708,0.00000722,32,195,0.00000697
3576,221,0.67709244,0.649,140.92315589,0.66833368,1562722085,0.66592979,0.66912515,131,184,0.658
3577,106,0.33842722,0.32210511,273.51519936,0.32214147,1562722085,0.32214157,0.32408657,208,388,0.33842722
3578,137,0.0026,0.00233,5102.46401882,0.0026,1562722085,0.00252004,0.00264157,93,115,0.0024
3579,173,0.00007298,0.00006989,3084.13646832,0.00007298,1562722085,0.00007036,0.00007885,17,240,0.0000726
3580,156,0.00812266,0.00785796,7865.70537342,0.00794467,1562722085,0.00790499,0.00798059,88,255,0.00812266
3581,163,0.0001785,0.00016258,247898.76755192,0.00016821,1562722085,0.00016612,0.00016731,81,249,0.00016258
3582,60,0.00029832,0.00028482,171774.23893263,0.0002903,1562722085,0.0002901,0.00029267,122,293,0.00029832
3583,139,0.00001104,0.00001035,22888650.20148689,0.00001101,1562722085,0.00001099,0.00001112,89,670,0.00001052
3584,287,0.0193,0.0189,291.17842817,0.019,1562722085,0.0189,0.01896327,91,21,0.0189
3585,169,0.00034252,0.000328,9726.32722862,0.000331,1562722085,0.00033014,0.00033324,101,249,0.00034252
3586,186,0.00001009,0.00000901,873428.07909231,0.00000921,1562722085,0.00000933,0.00000977,32,101,0.00000913
3587,175,0.00096482,0.0009189,8988.88109899,0.00093459,1562722085,0.00092066,0.0009286,58,637,0.000926
3588,273,0.00002117,0.00002016,15445.54375004,0.00002117,1562722085,0.00002027,0.00002435,7,14,0.00002016
3589,101,0.05748428,0.04612215,3618.13460197,0.05391986,1562722114,0.05392236,0.05412814,108,220,0.04693139
3590,179,0.00328,0.00315,25080.64851581,0.0031968,1562722114,0.00319533,0.00322061,85,188,0.00319026
3591,155,0.00043955,0.00042449,749.41486793,0.00043242,1562722114,0.00043101,0.00043965,22,136,0.00043614
3592,178,0.00011245,0.0001063,1342905.66057885,0.000109,1562722114,0.00010905,0.00010949,176,505,0.00010899
3593,280,2.465,2.26406471,71.62954408,2.42231761,1562722114,2.41098881,2.46499999,33,19,2.29854285
3594,146,0.0000903,0.0000878,885094.61766465,0.0000892,1562722114,0.00008942,0.00008978,87,152,0.0000903
3595,170,0.00213,0.00197001,4287.38043905,0.00213,1562722114,0.00211193,0.0021517,58,99,0.00207
3596,182,0.00057212,0.00056217,1841.02176863,0.00056378,1562722114,0.000561,0.00059,25,96,0.00057212
3597,149,0.01942346,0.01895855,794.32909053,0.01919387,1562722114,0.01909772,0.01930867,107,194,0.01930867
3598,144,0.00232161,0.00232161,323.80427266,0.00232161,1562722114,0.00229539,0.00240565,36,78,0.00232161
3599,133,0.07659083,0.07245271,293.80068858,0.07592423,1562722114,0.0756686,0.07604789,60,114,0.07659083
3600,157,0.00023687,0.00022479,106136.84820549,0.00023099,1562722114,0.00023,0.00023213,157,357,0.00023227
3601,183,0.00026605,0.00025758,77697.86570398,0.00025864,1562722115,0.00025861,0.0002624,46,283,0.000262
3602,212,0.00000264,0.00000256,11114678.24332296,0.0000026,1562722115,0.00000257,0.00000261,17,179,0.00000264
3603,73,0.00033418,0.00032402,298473.45891866,0.00032402,1562722115,0.00032408,0.00032508,212,729,0.00033418
3604,152,0.00066082,0.00061816,31613.52407663,0.000625,1562722115,0.00061214,0.000625,30,400,0.00066082
3605,248,0,0,0,0,1562722115,0.00002818,0.00003518,22,47,0
3606,265,0.00119674,0.00115264,3740.27955004,0.00119674,1562722115,0.00117676,0.00119674,31,62,0.00115264
3607,95,0.00265,0.00257,1634.79796448,0.00258,1562722115,0.00257,0.00261508,194,558,0.00263
3608,167,0.0001485,0.0001182,199252.36854559,0.00014066,1562722115,0.00012978,0.00014844,23,38,0.00011854
3609,281,0.0033247,0.00314974,1677.75520742,0.00316938,1562722115,0.00313451,0.00332468,19,3,0.00316639
3610,2,0.39490837,0.38220604,1308.51397155,0.38410617,1562722115,0.3834047,0.38508009,335,372,0.39490837
3611,174,0.00024166,0.000222,382799.66015695,0.000222,1562722115,0.00022085,0.00022317,52,280,0.00024166
3612,48,0.00129132,0.00126597,498705.92032658,0.00126734,1562722115,0.00126682,0.00127029,208,1129,0.00129132
3613,171,0.00005624,0.00005455,3812.69201164,0.00005624,1562722115,0.00005625,0.00005859,44,170,0.00005552
3614,159,0.01591413,0.01531407,1779.16523464,0.01539928,1562722115,0.01544979,0.01554253,234,247,0.01591413
3615,225,0.00114095,0.00102135,124559.32960368,0.00103665,1562722115,0.00103491,0.00104057,63,120,0.00108676
3616,25,0.331,0.32085093,159.12174745,0.32223511,1562722115,0.32102186,0.32302379,173,359,0.32631679
3617,266,0.016986,0.016,2399.61182938,0.01621428,1562722115,0.0156958,0.01626799,21,82,0.01611212
3618,140,0.00096886,0.0009294,104457.11764947,0.00095762,1562722115,0.00095731,0.00096192,142,457,0.0009473
3619,90,0.00613,0.00581073,9834.30144274,0.00589948,1562722115,0.00583591,0.0059097,100,420,0.006
3620,105,0.057,0.0554,1709.09918094,0.0557,1562722115,0.05553896,0.05575939,552,611,0.05596978
3621,9,0.51469952,0.49993916,172.02010386,0.50399426,1562722115,0.50391089,0.50675209,112,507,0.51469952
3622,38,0.00004396,0.00003953,1626198.68680336,0.00004245,1562722115,0.0000424,0.00004262,153,448,0.00004101
3623,160,1.35852741,1.3341774,214.57334443,1.34207366,1562722115,1.34458117,1.34933459,277,408,1.34010117
3624,94,0.02581801,0.025,4081.05966781,0.02536447,1562722115,0.025322,0.02546075,140,601,0.02548096
3625,162,0.00025699,0.00024972,2067297.56480961,0.00025077,1562722115,0.00024948,0.00025067,297,1137,0.00025639
3626,126,0.00030001,0.00028813,113568.35098704,0.00028957,1562722115,0.00028842,0.00029019,82,398,0.00030001
3627,190,0.00000722,0.00000695,112426.75422935,0.00000712,1562722115,0.00000708,0.00000722,32,195,0.00000697
3628,221,0.67709244,0.649,140.92315589,0.66833368,1562722115,0.66606525,0.66912515,129,184,0.658
3629,106,0.33842722,0.32210511,273.51519936,0.32214147,1562722115,0.32234468,0.3240861,204,388,0.33842722
3630,137,0.0026,0.00233,5102.46401882,0.0026,1562722115,0.00252007,0.00264157,95,115,0.0024
3631,173,0.00007298,0.00006989,3084.13646832,0.00007298,1562722115,0.00007037,0.00007885,17,240,0.0000726
3632,156,0.00812266,0.00785796,7865.70537342,0.00794467,1562722115,0.00790495,0.00798045,87,255,0.00812266
3633,163,0.0001785,0.00016258,247898.76755192,0.00016821,1562722115,0.00016641,0.00016736,82,248,0.00016258
3634,60,0.00029832,0.00028482,171774.23893263,0.0002903,1562722115,0.00029,0.00029266,121,292,0.00029832
3635,139,0.00001104,0.00001035,22888650.20148689,0.00001101,1562722115,0.00001102,0.00001112,89,670,0.00001052
3636,287,0.0193,0.0189,291.17842817,0.019,1562722115,0.01890003,0.01896327,92,19,0.0189
3637,169,0.00034252,0.000328,9726.32722862,0.000331,1562722115,0.00033014,0.0003333,102,249,0.00034252
3638,186,0.00001009,0.00000901,873428.07909231,0.00000921,1562722115,0.00000937,0.00000975,33,101,0.00000913
3639,175,0.00096482,0.0009189,8988.88109899,0.00093459,1562722115,0.00092066,0.00092863,57,636,0.000926
3640,273,0.00002117,0.00002016,15445.54375004,0.00002117,1562722115,0.00002027,0.00002435,7,14,0.00002016
3641,101,0.05748428,0.04612215,3618.13460197,0.05391986,1562722144,0.05397638,0.05412814,109,224,0.04693139
3642,179,0.00328,0.00315,25080.64851581,0.0031968,1562722144,0.00319533,0.00322061,84,188,0.00319026
3643,155,0.00043955,0.00042449,749.41486793,0.00043242,1562722144,0.00043402,0.00043965,26,142,0.00043614
3644,178,0.00011245,0.0001063,1342905.66057885,0.000109,1562722144,0.00010905,0.00010937,178,505,0.00010899
3645,280,2.465,2.26406471,71.62954408,2.42231761,1562722144,2.37344257,2.46499999,30,19,2.29854285
3646,146,0.0000903,0.0000878,885094.61766465,0.0000892,1562722144,0.00008942,0.00008978,87,152,0.0000903
3647,170,0.00213,0.00197001,4287.38043905,0.00213,1562722144,0.00211296,0.00214984,57,99,0.00207
3648,182,0.00057212,0.00056217,1841.02176863,0.00056378,1562722144,0.00056097,0.00059,25,96,0.00057212
3649,149,0.01942346,0.01895855,794.32909053,0.01919387,1562722145,0.01909772,0.01930867,105,194,0.01930867
3650,144,0.00232161,0.00232161,323.80427266,0.00232161,1562722145,0.00230003,0.00240563,37,77,0.00232161
3651,133,0.07659083,0.07245271,293.80068858,0.07592423,1562722145,0.0756686,0.07604789,59,114,0.07659083
3652,157,0.00023687,0.00022479,106136.84820549,0.00023099,1562722145,0.00023,0.00023213,157,358,0.00023227
3653,183,0.00026605,0.00025758,77697.86570398,0.00025864,1562722145,0.00025861,0.0002624,46,283,0.000262
3654,212,0.00000264,0.00000256,11114678.24332296,0.0000026,1562722145,0.00000257,0.00000261,17,179,0.00000264
3655,73,0.00033418,0.00032402,298473.45891866,0.00032402,1562722145,0.00032398,0.00032508,210,730,0.00033418
3656,152,0.00066082,0.00061816,31613.52407663,0.000625,1562722145,0.00061216,0.000625,31,399,0.00066082
3657,248,0,0,0,0,1562722145,0.00002866,0.00003518,22,47,0
3658,265,0.00119674,0.00115264,3740.27955004,0.00119674,1562722145,0.00117679,0.00119674,32,62,0.00115264
3659,95,0.00265,0.00257,1634.79796448,0.00258,1562722145,0.00257,0.00261283,195,559,0.00263
3660,167,0.0001485,0.0001182,199252.36854559,0.00014066,1562722145,0.00013019,0.00014844,22,38,0.00011854
3661,281,0.0033247,0.00314974,1677.75520742,0.00316938,1562722145,0.00303248,0.00332468,15,3,0.00316639
3662,2,0.39490837,0.38220604,1308.51397155,0.38410617,1562722145,0.38340501,0.38507949,334,370,0.39490837
3663,174,0.00024166,0.000222,382799.66015695,0.000222,1562722145,0.00022085,0.00022317,52,280,0.00024166
3664,48,0.00129132,0.00126597,498705.92032658,0.00126734,1562722145,0.00126689,0.00127027,208,1129,0.00129132
3665,171,0.00005624,0.00005455,3812.69201164,0.00005624,1562722145,0.00005624,0.00005857,43,173,0.00005552
3666,159,0.01591413,0.01531407,1779.16523464,0.01539928,1562722145,0.01545133,0.01554251,236,247,0.01591413
3667,225,0.00114095,0.00102135,124559.32960368,0.00103665,1562722145,0.00103491,0.00104125,62,117,0.00108676
3668,25,0.331,0.32085093,159.12174745,0.32223511,1562722145,0.32102186,0.32302371,173,360,0.32631679
3669,266,0.016986,0.016,2399.61182938,0.01621428,1562722145,0.0156958,0.0162676,20,82,0.01611212
3670,140,0.00096886,0.0009294,104457.11764947,0.00095762,1562722145,0.00095731,0.00096192,142,458,0.0009473
3671,90,0.00613,0.00581073,9834.30144274,0.00589948,1562722145,0.005836,0.0059093,99,419,0.006
3672,105,0.057,0.0554,1709.09918094,0.0557,1562722145,0.05553896,0.05575939,553,611,0.05596978
3673,9,0.51469952,0.49993916,172.02010386,0.50399426,1562722145,0.50391089,0.50675209,112,509,0.51469952
